;avgGS;lat;long;maxGS;minGS;numGS;stdDevGS;Country_Code;Avis;Date
1319;2.5;23.885942;45.079162;7.0;1.0;4;2.598076211353316;SAU;pos;2017-05-01
1621;-2.0;51.919438;19.145136;-2.0;-2.0;3;0.0;POL;neg;2017-05-01
2966;-4.0;9.081999;8.675277;-4.0;-4.0;1;0.0;NGA;neg;2017-05-01
865;4.414285714285714;40.463667;-3.74922;9.0;0.0;7;4.003722757430558;ESP;pos;2017-05-01
2451;7.0;5.152149;46.199616;7.0;7.0;2;0.0;SOM;pos;2017-05-01
1062;-6.0;44.016521;21.005859;-5.0;-6.5;6;0.7071067811865476;SRB;neg;2017-05-01
1378;0.2;28.394857;84.124008;0.4;0.0;4;0.2;NPL;pos;2017-05-01
331;3.2047619047619045;51.165691;10.451526;8.0;0.0;21;2.2297717565185455;DEU;pos;2017-05-01
329;4.090476190476191;55.378051;-3.435973;8.0;1.0;21;2.344173072170707;GBR;pos;2017-05-01
326;2.1904761904761907;36.204824;138.252924;4.0;1.0;21;1.0840421542957863;JPN;pos;2017-05-01
2949;8.0;7.946527;-1.023194;8.0;8.0;1;0.0;GHA;pos;2017-05-01
1052;-8.666666666666666;12.238333;-1.561593;-2.0;-10.0;6;2.9814239699997196;BFA;neg;2017-05-01
319;2.5045454545454544;41.87194;12.56738;7.4;0.0;22;2.0410508150832665;ITA;pos;2017-05-01
1348;4.1;23.424076;53.847818;8.0;2.8;4;2.2516660498395407;ARE;pos;2017-05-01
2955;2.8;38.963745;35.243322;2.8;2.8;1;0.0;TUR;pos;2017-05-01
3049;-9.0;-1.940278;29.873888;-9.0;-9.0;1;0.0;RWA;neg;2017-05-01
1059;3.1666666666666665;9.081999;8.675277;5.0;1.0;6;1.5723301886761007;NGA;pos;2017-05-01
941;5.371428571428572;-1.831239;-78.183406;6.4;0.0;7;2.1998144634194463;ECU;pos;2017-05-01
1038;0.9166666666666666;50.503887;4.469936;3.5;0.0;6;1.2388390622765422;BEL;pos;2017-05-01
2360;3.4;40.069099;45.038189;3.4;3.4;2;0.0;ARM;pos;2017-05-01
2399;7.2;53.41291;-8.24389;7.4;7.0;2;0.20000000000000018;IRL;pos;2017-05-01
1426;2.8;21.913965;95.956223;2.8;2.8;4;0.0;MMR;pos;2017-05-01
2423;2.65;3.202778;73.22068;3.4;1.9;2;0.75;MDV;pos;2017-05-01
1351;2.8;48.379433;31.16558;2.8;2.8;4;0.0;UKR;pos;2017-05-01
1423;8.0;17.570692;-3.996166;9.0;7.0;4;1.0;MLI;pos;2017-05-01
234;-4.79375;37.09024;-95.712891;-0.4;-10.0;32;3.8071427524457238;USA;neg;2017-05-01
358;3.125;48.611655;-1.4194212;7.0;0.0;20;1.8907339844621187;EUR;pos;2017-05-01
1680;-8.566666666666666;41.87194;12.56738;-7.2;-9.5;3;0.9877021593352701;ITA;neg;2017-05-01
2388;-2.0;-25.274398;133.775136;-2.0;-2.0;2;0.0;AUS;neg;2017-05-01
1419;-10.0;15.454166;18.732207;-10.0;-10.0;4;0.0;TCD;neg;2017-05-01
1192;1.2;9.081999;8.675277;3.0;0.0;5;0.9797958971132712;NGA;pos;2017-05-02
2203;8.0;17.570692;-3.996166;9.0;7.0;2;1.0;MLI;pos;2017-05-02
58;3.1265486725663716;37.09024;-95.712891;10.0;0.0;113;2.6306235237557605;USA;pos;2017-05-02
3114;-2.0;48.8047;44.5858;-2.0;-2.0;1;0.0;AFR;neg;2017-05-02
1027;5.666666666666667;7.946527;-1.023194;7.0;4.0;6;1.247219128924647;GHA;pos;2017-05-02
2432;8.0;14.497401;-14.452362;8.0;8.0;2;0.0;SEN;pos;2017-05-02
251;-2.310344827586207;51.919438;19.145136;-2.0;-5.0;29;0.9136304344477083;POL;neg;2017-05-02
2436;1.9;-0.803689;11.609444;1.9;1.9;2;0.0;GAB;pos;2017-05-02
2766;7.0;21.512583;55.923255;7.0;7.0;1;0.0;OMN;pos;2017-05-02
2438;-4.25;31.952162;35.233154;-2.0;-6.5;2;2.25;PSE;neg;2017-05-02
1227;-6.4;52.132633;5.291266;-4.0;-10.0;5;2.939387691339814;NLD;neg;2017-05-02
3112;-6.5;46.0;2.0;-6.5;-6.5;1;0.0;NMR;neg;2017-05-02
3108;8.0;23.885942;45.079162;8.0;8.0;1;0.0;SAU;pos;2017-05-02
3043;0.4;25.354826;51.183884;0.4;0.4;1;0.0;QAT;pos;2017-05-02
1339;6.1;-35.675147;-71.542969;8.0;0.4;4;3.2908965343808667;CHL;pos;2017-05-02
298;3.8249999999999997;41.87981666666666;12.562698333333332;7.4;1.0;24;1.4708982516362807;EUR;pos;2017-05-02
1181;5.6;1.352083;103.819836;8.0;4.0;5;1.9595917942265426;SGP;pos;2017-05-02
55;2.4957627118644066;46.227638;2.213749;7.4;0.0;118;1.9359837015963959;FRA;pos;2017-05-02
2421;4.0;-15.376706;166.959158;4.0;4.0;2;0.0;VUT;pos;2017-05-02
1475;6.0;58.595272;25.013607;8.0;4.0;4;2.0;EST;pos;2017-05-02
486;6.414285714285714;48.379433;31.16558;8.0;1.9;14;1.8749693875052023;UKR;pos;2017-05-02
567;3.65;32.427908;53.688046;8.0;1.9;12;2.538208029299411;IRN;pos;2017-05-02
1644;-1.9333333333333333;35.86166;104.195397;-0.4;-5.0;3;2.168460795638746;CHN;neg;2017-05-02
1860;-7.333333333333333;50.503887;4.469936;-2.0;-10.0;3;3.7712361663282534;BEL;neg;2017-05-02
2155;3.2;40.339852;127.510093;3.4;3.0;2;0.20000000000000007;PRK;pos;2017-05-02
935;3.1;27.08095714285714;-1.200262857142857;7.4;0.0;7;2.0914793124211664;AFR;pos;2017-05-02
647;-5.64;61.52401;105.318756;-0.4;-10.0;10;3.5716102810917096;RUS;neg;2017-05-02
1385;-8.75;41.87194;12.56738;-6.5;-10.0;4;1.346291201783626;ITA;neg;2017-05-02
662;-7.6;51.165691;10.451526;-2.0;-10.0;10;3.6660605559646724;DEU;neg;2017-05-02
3018;-4.0;9.081999;8.675277;-4.0;-4.0;1;0.0;NGA;neg;2017-05-02
1219;2.8;56.26392;9.501785;2.8;2.8;5;0.0;DNK;pos;2017-05-02
2115;-5.0;44.016521;21.005859;-5.0;-5.0;2;0.0;SRB;neg;2017-05-02
2763;4.0;7.369722;12.354722;4.0;4.0;1;0.0;CMR;pos;2017-05-02
1207;1.3599999999999999;28.033886;1.659626;3.4;0.0;5;1.6656530250925612;DZA;pos;2017-05-02
1206;-6.5;41.608635;21.745275;-6.5;-6.5;5;0.0;MKD;neg;2017-05-02
1367;-5.0;-25.274398;133.775136;-5.0;-5.0;4;0.0;AUS;neg;2017-05-02
929;3.1999999999999997;35.86166;104.195397;7.0;0.0;7;2.5433386382020444;CHN;pos;2017-05-02
1235;-0.48;47.162494;19.503304;-0.1;-2.0;5;0.76;HUN;neg;2017-05-02
1686;3.3333333333333335;12.879721;121.774017;8.0;1.0;3;3.2998316455372216;PHL;pos;2017-05-02
3062;0.0;35.907757;127.766922;0.0;0.0;1;0.0;KOR;pos;2017-05-02
527;-10.0;35.907757;127.766922;-10.0;-10.0;13;0.0;KOR;neg;2017-05-02
523;-2.753846153846154;45.529946153846154;-3.6059430769230767;-0.4;-10.0;13;2.397631967849619;EUR;neg;2017-05-02
275;-6.838461538461539;55.378051;-3.435973;-2.0;-10.0;26;3.3388248650221146;GBR;neg;2017-05-02
926;2.2857142857142856;23.634501;-102.552784;3.4;0.0;7;1.461338497433648;MEX;pos;2017-05-02
2746;-2.0;7.946527;-1.023194;-2.0;-2.0;1;0.0;GHA;neg;2017-05-02
2042;2.8;30.585164;36.238414;2.8;2.8;2;0.0;JOR;pos;2017-05-02
2734;0.0;4.535277;114.727669;0.0;0.0;1;0.0;BRN;pos;2017-05-02
2228;2.8;31.046051;34.851612;2.8;2.8;2;0.0;ISR;pos;2017-05-02
2268;2.8;20.593684;78.96288;2.8;2.8;2;0.0;IND;pos;2017-05-02
1834;-5.0;43.750298;7.412841;-5.0;-5.0;3;0.0;MCO;neg;2017-05-02
2375;-10.0;17.570692;-3.996166;-10.0;-10.0;2;0.0;MLI;neg;2017-05-02
1841;2.7999999999999994;-0.789275;113.921327;2.8;2.8;3;0.0;IDN;pos;2017-05-02
774;3.75;53.41291;-8.24389;4.0;3.0;8;0.4330127018922193;IRL;pos;2017-05-02
408;4.461111111111111;61.52401;105.318756;8.0;1.0;18;2.821374544612546;RUS;pos;2017-05-02
2166;-10.0;17.607789;8.081666;-10.0;-10.0;2;0.0;NER;neg;2017-05-02
2368;-5.0;23.634501;-102.552784;-5.0;-5.0;2;0.0;MEX;neg;2017-05-02
1357;-5.375;26.3351;17.228331;-2.0;-6.5;4;1.948557158514987;LBY;neg;2017-05-02
2940;-2.0;31.046051;34.851612;-2.0;-2.0;1;0.0;ISR;neg;2017-05-02
860;3.0;-16.578193;179.414413;3.0;3.0;7;0.0;FJI;pos;2017-05-02
857;3.2857142857142856;-25.274398;133.775136;4.0;1.0;7;1.0301575072754257;AUS;pos;2017-05-02
350;2.81;41.87194;12.56738;7.0;0.0;20;1.8146349495146399;ITA;pos;2017-05-02
3075;0.0;9.145;40.489673;0.0;0.0;1;0.0;ETH;pos;2017-05-02
1698;-7.333333333333333;53.41291;-8.24389;-2.0;-10.0;3;3.7712361663282534;IRL;neg;2017-05-02
2315;-9.5;40.463667;-3.74922;-9.5;-9.5;2;0.0;ESP;neg;2017-05-02
62;-5.077477477477478;46.227638;2.213749;-0.4;-10.0;111;3.251546677973774;FRA;neg;2017-05-02
1455;-9.5;31.791702;-7.09262;-9.5;-9.5;4;0.0;MAR;neg;2017-05-02
805;4.0875;40.463667;-3.74922;6.4;0.0;8;2.7356157899091023;ESP;pos;2017-05-02
378;2.9526315789473685;56.130366;-106.346771;10.0;0.0;19;3.0126694616765644;CAN;pos;2017-05-02
2326;-5.0;38.963745;35.243322;-5.0;-5.0;2;0.0;TUR;neg;2017-05-02
1449;2.8;38.963745;35.243322;2.8;2.8;4;0.0;TUR;pos;2017-05-02
127;-4.991379310344827;37.09024;-95.712891;-0.4;-10.0;58;3.2546669135554605;USA;neg;2017-05-02
2398;-9.5;15.870032;100.992541;-9.5;-9.5;2;0.0;THA;neg;2017-05-02
1652;3.6;31.952162;35.233154;4.0;2.8;3;0.5656854249492381;PSE;pos;2017-05-02
2356;2.8;61.92411;25.748151;2.8;2.8;2;0.0;FIN;pos;2017-05-02
1828;3.5;44.016521;21.005859;3.5;3.5;3;0.0;SRB;pos;2017-05-02
1829;1.2666666666666666;49.815273;6.129583;1.9;0.0;3;0.8956685895029601;LUX;pos;2017-05-02
1432;2.3499999999999996;34.802075;38.996815;2.8;1.0;4;0.7794228634059946;SYR;pos;2017-05-02
2180;7.0;40.069099;45.038189;7.0;7.0;2;0.0;ARM;pos;2017-05-02
1827;-6.733333333333333;7.539989;-5.54708;-6.5;-7.2;3;0.32998316455372223;CIV;neg;2017-05-02
2900;3.0;6.42375;-66.58973;3.0;3.0;1;0.0;VEN;pos;2017-05-02
1128;1.72;36.204824;138.252924;2.8;1.0;5;0.881816307401944;JPN;pos;2017-05-02
1461;3.5;39.074208;21.824312;4.0;3.0;4;0.49999999999999994;GRC;pos;2017-05-02
2799;-10.0;21.00789;-10.940835;-10.0;-10.0;1;0.0;MRT;neg;2017-05-02
2376;-10.0;15.454166;18.732207;-10.0;-10.0;2;0.0;TCD;neg;2017-05-02
1768;2.1999999999999997;46.818188;8.227512;2.8;1.9;3;0.42426406871192834;CHE;pos;2017-05-02
2857;-2.0;36.204824;138.252924;-2.0;-2.0;1;0.0;JPN;neg;2017-05-02
3048;-10.0;48.8667;2.33333;-10.0;-10.0;1;0.0;WST;neg;2017-05-02
212;4.365714285714286;55.378051;-3.435973;8.0;0.0;35;2.1625306415193757;GBR;pos;2017-05-02
1470;2.6;26.3351;17.228331;7.4;1.0;4;2.771281292110204;LBY;pos;2017-05-02
2414;-10.0;33.223191;43.679291;-10.0;-10.0;2;0.0;IRQ;neg;2017-05-02
1769;1.8666666666666665;43.750298;7.412841;2.8;0.0;3;1.3199326582148887;MCO;pos;2017-05-02
2374;2.8;-14.235004;-51.92528;2.8;2.8;2;0.0;BRA;pos;2017-05-02
734;2.8444444444444446;50.503887;4.469936;5.0;0.0;9;2.182308212833941;BEL;pos;2017-05-02
768;5.6125;52.132633;5.291266;8.0;1.9;8;2.369829898958995;NLD;pos;2017-05-02
1404;-1.2;28.033886;1.659626;-0.4;-2.0;4;0.8;DZA;neg;2017-05-02
1467;0.95;39.399872;-8.224454;1.9;0.0;4;0.95;PRT;pos;2017-05-02
1464;3.55;31.791702;-7.09262;4.0;3.4;4;0.2598076211353317;MAR;pos;2017-05-02
3095;1.9;33.93911;67.709953;1.9;1.9;1;0.0;AFG;pos;2017-05-02
2999;3.4;47.162494;19.503304;3.4;3.4;1;0.0;HUN;pos;2017-05-02
1736;1.8999999999999997;30.375321;69.345116;1.9;1.9;3;0.0;PAK;pos;2017-05-02
2373;-10.0;12.238333;-1.561593;-10.0;-10.0;2;0.0;BFA;neg;2017-05-02
1818;3.5;23.424076;53.847818;3.5;3.5;3;0.0;ARE;pos;2017-05-02
2893;-2.0;25.03428;-77.39628;-2.0;-2.0;1;0.0;BHS;neg;2017-05-02
1836;4.0;21.521757;-77.781167;4.0;4.0;3;0.0;CUB;pos;2017-05-02
1139;4.8;-38.416097;-63.616672;8.0;0.0;5;3.919183588453085;ARG;pos;2017-05-02
1462;-6.0;34.802075;38.996815;-2.0;-10.0;4;4.0;SYR;neg;2017-05-02
3055;0.0;3.202778;73.22068;0.0;0.0;1;0.0;MDV;pos;2017-05-02
152;3.92;51.165691;10.451526;8.3;0.0;50;2.5952263870421786;DEU;pos;2017-05-02
1246;1.16;51.919438;19.145136;1.9;0.0;5;0.7059745037889117;POL;pos;2017-05-02
2805;1.0;47.516231;14.550072;1.0;1.0;1;0.0;AUT;pos;2017-05-02
1773;-9.0;7.369722;12.354722;-9.0;-9.0;3;0.0;CMR;neg;2017-05-03
2108;1.9;-0.803689;11.609444;1.9;1.9;2;0.0;GAB;pos;2017-05-03
1434;-6.75;41.87194;12.56738;-2.0;-9.5;4;2.9685855217594797;ITA;neg;2017-05-03
1372;-2.0;40.463667;-3.74922;-2.0;-2.0;4;0.0;ESP;neg;2017-05-03
1707;0.0;34.802075;38.996815;0.0;0.0;3;0.0;SYR;pos;2017-05-03
1438;-10.0;48.379433;31.16558;-10.0;-10.0;4;0.0;UKR;neg;2017-05-03
1439;7.0;17.570692;-3.996166;7.0;7.0;4;0.0;MLI;pos;2017-05-03
1440;-7.6;39.074208;21.824312;-0.4;-10.0;4;4.156921938165306;GRC;neg;2017-05-03
1442;-5.0;40.339852;127.510093;-5.0;-5.0;4;0.0;PRK;neg;2017-05-03
1452;1.6;-30.559482;22.937506;3.4;1.0;4;1.0392304845413265;ZAF;pos;2017-05-03
1454;0.25;43.750298;7.412841;1.0;0.0;4;0.43301270189221935;MCO;pos;2017-05-03
1459;0.7;51.919438;19.145136;2.8;0.0;4;1.2124355652982142;POL;pos;2017-05-03
1409;1.9;7.539989;-5.54708;1.9;1.9;4;0.0;CIV;pos;2017-05-03
1407;5.2;46.818188;8.227512;7.0;2.8;4;1.8493242008906934;CHE;pos;2017-05-03
1763;-4.0;58.595272;25.013607;-4.0;-4.0;3;0.0;EST;neg;2017-05-03
2196;7.0;33.223191;43.679291;7.0;7.0;2;0.0;IRQ;pos;2017-05-03
1591;-2.0;23.0326;24.9384;-2.0;-2.0;3;0.0;AFR;neg;2017-05-03
1335;4.75;41.608635;21.745275;6.0;3.5;4;1.2500000000000002;MKD;pos;2017-05-03
1746;1.0;15.179384;39.782334;1.0;1.0;3;0.0;ERI;pos;2017-05-03
1691;-2.0;36.204824;138.252924;-2.0;-2.0;3;0.0;JPN;neg;2017-05-03
1340;5.2;33.886917;9.537499;6.4;4.0;4;1.2000000000000002;TUN;pos;2017-05-03
1854;-0.10000000000000002;47.162494;19.503304;-0.1;-0.1;3;0.0;HUN;neg;2017-05-03
1857;2.7999999999999994;58.595272;25.013607;2.8;2.8;3;0.0;EST;pos;2017-05-03
1755;-2.0;-25.274398;133.775136;-2.0;-2.0;3;0.0;AUS;neg;2017-05-03
1279;2.8;21.913965;95.956223;2.8;2.8;4;0.0;MMR;pos;2017-05-03
2226;-2.0;13.193887;-59.543198;-2.0;-2.0;2;0.0;BRB;neg;2017-05-03
1398;1.85;61.92411;25.748151;7.4;0.0;4;3.204293994002423;FIN;pos;2017-05-03
1747;7.400000000000001;26.3351;17.228331;7.4;7.4;3;0.0;LBY;pos;2017-05-03
888;3.0;31.791702;-7.09262;7.0;0.0;7;2.7774602993176543;MAR;pos;2017-05-03
2361;8.0;14.497401;-14.452362;8.0;8.0;2;0.0;SEN;pos;2017-05-03
3023;8.0;-16.0;167.0;8.0;8.0;1;0.0;SEA;pos;2017-05-03
2776;7.0;1.352083;103.819836;7.0;7.0;1;0.0;SGP;pos;2017-05-03
35;2.6082191780821917;46.227638;2.213749;10.0;0.0;146;2.2084367138508307;FRA;pos;2017-05-03
2372;1.9;12.262776;-61.604171;1.9;1.9;2;0.0;GRD;pos;2017-05-03
3019;1.0;48.669026;19.699024;1.0;1.0;1;0.0;SVK;pos;2017-05-03
1067;-1.5333333333333332;56.130366;-106.346771;-0.4;-4.0;6;1.3148721948877347;CAN;neg;2017-05-03
919;3.228571428571428;23.424076;53.847818;3.4;2.8;7;0.27105237087157535;ARE;pos;2017-05-03
2365;-4.0;35.86166;104.195397;-4.0;-4.0;2;0.0;CHN;neg;2017-05-03
916;-10.0;35.907757;127.766922;-10.0;-10.0;7;0.0;KOR;neg;2017-05-03
3105;-5.0;-9.189967;-75.015152;-5.0;-5.0;1;0.0;PER;neg;2017-05-03
711;5.288888888888889;20.593684;78.96288;6.0;2.8;9;1.3303670708529571;IND;pos;2017-05-03
2358;1.9;12.565679;104.990963;1.9;1.9;2;0.0;KHM;pos;2017-05-03
2348;-3.5;4.210484;101.975766;-2.0;-5.0;2;1.5;MYS;neg;2017-05-03
3076;-10.0;32.427908;53.688046;-10.0;-10.0;1;0.0;IRN;neg;2017-05-03
663;2.6;28.033886;1.659626;3.4;1.0;10;0.8294576541331087;DZA;pos;2017-05-03
2855;2.8;6.428055;-9.429499;2.8;2.8;1;0.0;LBR;pos;2017-05-03
2343;-2.0;50.503887;4.469936;-2.0;-2.0;2;0.0;BEL;neg;2017-05-03
1051;3.1333333333333333;39.074208;21.824312;3.4;3.0;6;0.18856180831641262;GRC;pos;2017-05-03
3027;2.8;49.815273;6.129583;2.8;2.8;1;0.0;LUX;pos;2017-05-03
3037;3.0;31.952162;35.233154;3.0;3.0;1;0.0;PSE;pos;2017-05-03
3042;-8.0;44.016521;21.005859;-8.0;-8.0;1;0.0;SRB;neg;2017-05-03
2393;-2.0;53.41291;-8.24389;-2.0;-2.0;2;0.0;IRL;neg;2017-05-03
802;5.7;23.634501;-102.552784;8.0;3.4;8;2.3000000000000003;MEX;pos;2017-05-03
587;2.8545454545454545;40.463667;-3.74922;7.0;0.0;11;2.3982431586338118;ESP;pos;2017-05-03
566;3.3166666666666664;36.20215833333334;15.951543833333332;4.0;1.0;12;0.8581310441237334;AFR;pos;2017-05-03
3073;1.9;55.169438;23.881275;1.9;1.9;1;0.0;LTU;pos;2017-05-03
616;-2.6818181818181817;51.919438;19.145136;-2.0;-9.5;11;2.1560984046602587;POL;neg;2017-05-03
2829;-2.0;4.570868;-74.297333;-2.0;-2.0;1;0.0;COL;neg;2017-05-03
931;5.857142857142857;7.946527;-1.023194;7.0;4.0;7;1.2453996981544782;GHA;pos;2017-05-03
782;7.125;48.379433;31.16558;8.0;4.0;8;1.2686114456365274;UKR;pos;2017-05-03
808;2.3499999999999996;21.521757;-77.781167;2.8;1.9;8;0.4499999999999998;CUB;pos;2017-05-03
3054;-10.0;52.132633;5.291266;-10.0;-10.0;1;0.0;NLD;neg;2017-05-03
1033;2.1999999999999997;30.375321;69.345116;2.8;1.9;6;0.42426406871192845;PAK;pos;2017-05-03
1034;-8.6;33.93911;67.709953;-7.2;-10.0;6;1.4000000000000004;AFG;neg;2017-05-03
3052;10.0;56.26392;9.501785;10.0;10.0;1;0.0;DNK;pos;2017-05-03
2458;-5.0;60.472024;8.468946;-5.0;-5.0;2;0.0;NOR;neg;2017-05-03
3045;-2.0;49.815273;6.129583;-2.0;-2.0;1;0.0;LUX;neg;2017-05-03
1041;3.0;25.354826;51.183884;7.0;1.0;6;2.8284271247461903;QAT;pos;2017-05-03
1043;3.5;44.016521;21.005859;3.5;3.5;6;0.0;SRB;pos;2017-05-03
3044;5.2;-40.900557;174.885971;5.2;5.2;1;0.0;NZL;pos;2017-05-03
2431;-10.0;20.593684;78.96288;-10.0;-10.0;2;0.0;IND;neg;2017-05-03
142;2.522222222222222;55.378051;-3.435973;8.0;0.0;54;1.956155211090506;GBR;pos;2017-05-03
2340;5.0;-1.831239;-78.183406;5.0;5.0;2;0.0;ECU;pos;2017-05-03
669;3.12;-16.578193;179.414413;3.4;3.0;10;0.18330302779823357;FJI;pos;2017-05-03
93;4.094666666666667;51.165691;10.451526;10.0;0.0;75;2.9475817583609483;DEU;pos;2017-05-03
1209;-2.16;28.033886;1.659626;-0.4;-4.0;5;1.611955334368791;DZA;neg;2017-05-03
336;-3.6095238095238096;55.378051;-3.435973;-0.4;-10.0;21;2.8695287089237964;GBR;neg;2017-05-03
2408;-10.0;34.802075;38.996815;-10.0;-10.0;2;0.0;SYR;neg;2017-05-03
1214;6.16;52.132633;5.291266;8.0;2.8;5;2.2852570971337123;NLD;pos;2017-05-03
897;3.457142857142857;31.046051;34.851612;5.0;2.8;7;0.6821335077893327;ISR;pos;2017-05-03
1220;3.0;42.88374;-45.288508;3.0;3.0;5;0.0;WST;pos;2017-05-03
303;2.9217391304347826;56.130366;-106.346771;7.0;0.0;23;2.3653212892781155;CAN;pos;2017-05-03
90;-4.455;46.227638;2.213749;-0.4;-10.0;80;2.8455184061959606;FRA;neg;2017-05-03
1203;-6.8;9.081999;8.675277;-2.0;-10.0;5;3.919183588453085;NGA;neg;2017-05-03
2971;1.0;23.885942;45.079162;1.0;1.0;1;0.0;SAU;pos;2017-05-03
2409;-10.0;23.634501;-102.552784;-10.0;-10.0;2;0.0;MEX;neg;2017-05-03
2410;3.4;60.128161;18.643501;3.4;3.4;2;0.0;SWE;pos;2017-05-03
3064;4.0;12.879721;121.774017;4.0;4.0;1;0.0;PHL;pos;2017-05-03
2981;4.0;33.93911;67.709953;4.0;4.0;1;0.0;AFG;pos;2017-05-03
729;1.3777777777777775;36.204824;138.252924;3.0;0.0;9;1.3513596262676242;JPN;pos;2017-05-03
2989;-0.4;25.354826;51.183884;-0.4;-0.4;1;0.0;QAT;neg;2017-05-03
240;4.348387096774194;61.52401;105.318756;8.0;0.4;31;2.3847460090280985;RUS;pos;2017-05-03
2722;-2.0;46.0;2.0;-2.0;-2.0;1;0.0;WST;neg;2017-05-03
232;2.084375;45.95537375;-8.6257103125;7.0;0.0;32;2.0271762033367993;EUR;pos;2017-05-03
2973;-5.0;12.865416;-85.207229;-5.0;-5.0;1;0.0;NIC;neg;2017-05-03
458;-3.4466666666666668;61.52401;105.318756;-0.4;-9.5;15;2.7992538688411632;RUS;neg;2017-05-03
3127;-2.0;43.750298;7.412841;-2.0;-2.0;1;0.0;MCO;neg;2017-05-03
1195;4.08;41.377491;64.585262;8.0;2.8;5;1.9782820830205181;UZB;pos;2017-05-03
3011;-10.0;31.791702;-7.09262;-10.0;-10.0;1;0.0;MAR;neg;2017-05-03
2896;5.0;11.825138;42.590275;5.0;5.0;1;0.0;DJI;pos;2017-05-03
411;3.361111111111111;50.503887;4.469936;7.0;1.0;18;2.1761686231869097;BEL;pos;2017-05-03
3084;3.5;13.443182;-15.310139;3.5;3.5;1;0.0;GMB;pos;2017-05-03
1153;3.54;5.152149;46.199616;6.0;1.9;5;2.008581589082206;SOM;pos;2017-05-03
402;2.872222222222222;41.87194;12.56738;6.0;0.0;18;1.8033319641262686;ITA;pos;2017-05-03
2289;1.9;32.427908;53.688046;1.9;1.9;2;0.0;IRN;pos;2017-05-03
1200;2.68;30.585164;36.238414;7.0;1.0;5;2.351510153071851;JOR;pos;2017-05-03
1174;1.4;-25.274398;133.775136;7.0;0.0;5;2.8000000000000003;AUS;pos;2017-05-03
371;4.389473684210526;35.86166;104.195397;8.0;0.0;19;2.0867740746858927;CHN;pos;2017-05-03
361;1.895;-0.789275;113.921327;7.0;0.0;20;1.962007900086032;IDN;pos;2017-05-03
2279;1.9;47.516231;14.550072;1.9;1.9;2;0.0;AUT;pos;2017-05-03
357;-5.11;51.165691;10.451526;-0.4;-10.0;20;3.5442770772048844;DEU;neg;2017-05-03
2278;1.7;18.971187;-72.285215;3.4;0.0;2;1.7;HTI;pos;2017-05-03
1172;2.5;23.684994;90.356331;3.5;1.0;5;1.224744871391589;BGD;pos;2017-05-03
3001;-9.0;15.870032;100.992541;-9.0;-9.0;1;0.0;THA;neg;2017-05-03
735;4.4;48.379433;31.16558;8.0;0.0;9;3.0448499324451297;UKR;pos;2017-05-04
1471;1.625;53.709807;27.953389;3.5;1.0;4;1.0825317547305482;BLR;pos;2017-05-04
2679;-2.0;21.512583;55.923255;-2.0;-2.0;1;0.0;OMN;neg;2017-05-04
1465;8.0;-18.665695;35.529562;8.0;8.0;4;0.0;MOZ;pos;2017-05-04
1241;2.1399999999999997;39.074208;21.824312;3.4;1.0;5;1.0799999999999998;GRC;pos;2017-05-04
2460;1.0;7.946527;-1.023194;1.0;1.0;2;0.0;GHA;pos;2017-05-04
2463;-0.4;48.379433;31.16558;-0.4;-0.4;2;0.0;UKR;neg;2017-05-04
1420;1.15;9.30769;2.315834;1.9;0.4;4;0.7499999999999999;BEN;pos;2017-05-04
2464;3.4;49.815273;6.129583;3.4;3.4;2;0.0;LUX;pos;2017-05-04
2593;-7.2;36.204824;138.252924;-7.2;-7.2;1;0.0;JPN;neg;2017-05-04
3092;3.0;33.886917;9.537499;3.0;3.0;1;0.0;TUN;pos;2017-05-04
1453;2.8;51.919438;19.145136;2.8;2.8;4;0.0;POL;pos;2017-05-04
97;3.0123287671232877;55.378051;-3.435973;8.0;0.0;73;1.9141109174342397;GBR;pos;2017-05-04
3083;1.9;20.593684;78.96288;1.9;1.9;1;0.0;IND;pos;2017-05-04
3082;-0.4;20.593684;78.96288;-0.4;-0.4;1;0.0;IND;neg;2017-05-04
2661;8.0;9.945587;-9.696645;8.0;8.0;1;0.0;GIN;pos;2017-05-04
3080;-10.0;12.879721;121.774017;-10.0;-10.0;1;0.0;PHL;neg;2017-05-04
814;6.25;35.86166;104.195397;8.0;5.0;8;0.8874119674649424;CHN;pos;2017-05-04
3085;5.2;-40.900557;174.885971;5.2;5.2;1;0.0;NZL;pos;2017-05-04
1477;2.05;48.019573;66.923684;7.0;0.4;4;2.8578838324886475;KAZ;pos;2017-05-04
3046;-2.0;25.354826;51.183884;-2.0;-2.0;1;0.0;QAT;neg;2017-05-04
3066;-2.0;15.870032;100.992541;-2.0;-2.0;1;0.0;THA;neg;2017-05-04
1586;6.0;33.223191;43.679291;7.0;4.0;3;1.4142135623730951;IRQ;pos;2017-05-04
1590;2.8666666666666667;-0.789275;113.921327;3.0;2.8;3;0.09428090415820645;IDN;pos;2017-05-04
436;3.79375;50.503887;4.469936;7.4;0.0;16;1.8585843907393607;BEL;pos;2017-05-04
425;4.064705882352941;41.87194;12.56738;8.0;1.0;17;2.635714252224084;ITA;pos;2017-05-04
407;4.644444444444444;23.634501;-102.552784;8.0;2.8;18;2.249499258408468;MEX;pos;2017-05-04
2908;2.8;-14.235004;-51.92528;2.8;2.8;1;0.0;BRA;pos;2017-05-04
